Download Time:2026/05/18 12:14:26,Search Date:2000/01/01 - 2012/01/01 Magnitude(min):4.5 
Origin Time,Latitude[degree],Longitude[degree],Depth[km],Magnitude,Max Acc[gal],Max Vel[cm/s],Seismic Intensity,Number of stations
2000/07/05 11:21:00,34.1380,139.3020,19,5.1,60.4,4.1,3.7,15
2000/07/05 06:51:00,34.1580,139.3350,17,4.7,25.7,1.3,2.5,7
2000/07/04 15:53:00,34.1100,139.3280,17,5.2,49.2,3.6,3.5,12
2000/07/03 22:24:00,31.1020,131.5900,36,4.9,21.9,1.3,2.8,45
2000/07/03 12:36:00,34.1220,139.3430,18,4.8,50.9,3.7,3.2,12
2000/07/03 12:15:00,34.1420,139.3130,18,4.7,25.2,1.1,2.6,4
2000/07/03 11:02:00,34.1320,139.3300,19,4.6,52.4,3.5,3.2,3
2000/07/03 09:53:00,34.1380,139.3350,19,4.6,21.5,1.1,2.5,4
2000/07/03 05:09:00,34.1180,139.3450,20,4.5,5.8,0.4,1.7,3
2000/07/03 05:03:00,34.1530,139.3270,18,5.5,112.7,6.9,4.3,46
2000/07/03 04:42:00,34.1800,139.2450,20,4.9,17.3,0.8,2.2,14
2000/07/02 08:28:00,34.1580,139.3470,18,4.8,28.8,1.6,2.8,6
2000/07/02 00:00:00,34.1700,139.3250,20,4.5,15.6,0.8,2.5,4
2000/07/01 16:02:00,34.2050,139.2220,15,6.4,233.1,17.4,4.9,78
2000/07/01 12:49:00,34.2070,139.2830,18,4.6,9.4,0.5,1.9,3
2000/07/01 05:34:00,37.3000,141.6900,46,5.1,44.3,1.5,2.7,66
2000/07/01 03:57:00,34.1970,139.2730,18,4.5,33.1,1.6,2.7,5
2000/07/01 02:41:00,34.2350,139.2820,16,4.8,52.1,1.5,2.9,9
2000/06/30 20:42:00,34.1870,139.2820,19,4.5,19.8,0.9,2.6,11
2000/06/30 01:28:00,34.1470,139.3400,19,4.5,34.5,1.6,2.6,9
2000/06/30 01:04:00,34.1520,139.3270,19,4.7,35.0,1.5,3.0,11
2000/06/29 23:26:00,34.1000,139.3000,10,4.5,19.6,0.5,1.9,8
2000/06/29 22:07:00,34.0920,139.3350,23,4.7,43.0,2.9,3.0,9
2000/06/29 18:53:00,34.1330,139.3330,21,4.8,42.9,3.5,3.1,17
2000/06/29 17:59:00,34.1170,139.3530,21,4.5,39.0,1.5,2.7,7
2000/06/29 15:30:00,34.1280,139.3500,20,5.6,73.8,3.7,3.4,34
2000/06/29 14:54:00,34.1250,139.3600,20,4.7,43.3,1.6,2.7,8
2000/06/29 13:53:00,34.1250,139.3570,17,5.1,42.1,3.5,3.2,12
2000/06/29 13:02:00,34.1430,139.3580,17,5.4,55.4,3.0,3.4,35
2000/06/29 12:34:00,34.2430,139.1900,11,5.0,72.1,2.9,3.5,5
2000/06/29 12:11:00,34.2470,139.1770,7,5.2,63.3,4.2,3.8,12
2000/06/29 11:56:00,34.2300,139.1950,12,5.0,4.5,0.4,1.6,5
2000/06/29 10:16:00,34.1130,139.3650,17,4.6,37.2,1.8,2.8,10
2000/06/29 01:21:00,34.1220,139.3370,12,4.6,23.7,1.1,2.7,15
2000/06/29 01:15:00,34.1120,139.3620,16,5.1,33.1,1.4,2.8,9
2000/06/28 18:25:00,34.1800,139.3620,14,5.0,74.9,3.5,3.6,11
2000/06/28 15:38:00,34.1000,139.4000,0,4.5,33.7,1.8,2.8,9
2000/06/28 12:40:00,34.0920,139.4030,17,4.5,88.3,4.0,3.5,8
2000/06/27 15:11:00,34.0830,139.4030,14,4.6,71.1,1.7,3.1,7
2000/06/27 14:25:00,34.0820,139.4100,15,4.5,47.6,2.1,2.9,11
2000/06/25 15:34:00,31.0230,131.6100,48,5.9,105.4,7.3,4.3,110
2000/06/22 20:36:00,36.8450,135.5200,13,4.6,18.2,0.4,1.8,42
2000/06/15 20:11:00,29.3320,132.1100,89,5.8,25.7,0.6,2.3,88
2000/06/13 01:54:00,42.8780,144.7200,59,4.6,67.0,4.1,3.8,39
2000/06/10 08:32:00,30.4320,138.2350,528,6.5,8.5,0.5,2.0,89
2000/06/08 09:32:00,32.6950,130.7550,10,4.8,267.5,10.6,4.7,164
2000/06/07 06:16:00,36.8370,135.5500,22,6.1,213.0,7.3,4.3,268
2000/06/06 23:57:00,29.3670,131.5370,88,6.1,64.2,1.3,3.0,173
2000/06/05 09:54:00,35.7180,136.1120,10,4.7,145.7,4.0,3.4,144
2000/06/04 20:40:00,37.8820,141.7770,61,4.6,89.3,1.8,3.1,53
2000/06/03 17:54:00,35.6770,140.7180,48,6.0,149.1,10.0,4.4,162
2000/05/24 19:23:00,41.3170,142.6780,49,4.5,13.6,0.4,2.0,18
2000/05/16 19:40:00,36.4420,140.7120,51,4.6,184.3,5.4,4.0,95
2000/04/21 20:07:00,35.7320,135.7400,350,5.7,11.4,0.2,1.5,97
2000/04/15 02:41:00,33.6220,135.3870,46,4.8,126.9,3.7,3.6,139
2000/04/13 06:51:00,40.1270,142.4470,37,4.8,29.7,0.8,2.4,26
2000/04/10 06:30:00,36.2000,140.1000,55,4.6,217.6,6.9,4.2,132
2000/04/02 21:25:00,32.5100,131.1430,146,4.5,90.4,1.5,3.2,217
2000/04/01 03:12:00,42.5050,140.8280,8,4.6,328.1,13.5,4.6,31
2000/03/20 06:26:00,37.9870,141.5050,78,5.0,200.1,5.4,4.0,117
2000/02/25 15:13:00,25.2650,123.9550,126,5.2,22.7,0.6,2.1,5
2000/02/20 22:58:00,42.5800,144.1070,56,4.5,29.7,1.1,2.0,18
2000/02/19 22:33:00,42.3200,143.0530,55,4.6,63.0,1.5,3.1,24
2000/02/11 22:29:00,37.2870,141.6870,45,4.5,34.2,0.8,2.4,33
2000/02/11 16:08:00,39.0220,140.9120,13,5.0,65.4,1.9,3.1,52
2000/01/29 01:39:00,26.1220,124.5580,160,5.9,16.7,0.6,1.8,6
2000/01/28 23:21:00,42.9800,146.7150,56,6.8,415.7,18.6,5.1,160
2000/01/28 20:28:00,36.6000,141.0000,40,4.8,76.8,2.4,3.4,48
2000/01/25 18:02:00,43.4550,145.8300,71,4.7,51.6,1.2,2.7,23
2000/01/24 21:50:00,37.1280,141.5670,46,4.5,36.9,1.0,2.3,43
2000/01/23 16:40:00,30.2620,131.0230,22,5.2,97.7,5.9,3.8,21
2000/01/15 16:29:00,37.8180,142.6220,34,4.6,7.6,0.3,1.6,9
2000/01/09 13:02:00,37.2730,141.7030,46,5.0,47.1,1.2,2.9,83
